file_year,category,rank,name,year,high_school,city_state,position,passingyards,passingyardspergame,passingcomp,passingatt,completionpercentage,passingtd,passingint,qbrating,gamesplayed
2020,"offense,passing",200,Kaden Irving,Sophomore,Gautier (MS),(MS),QB,2399,342.7,167,263,.635,15,5,104.1,7
2020,"offense,passing",251,Jackson Nairn,Senior,Vero Beach (FL),(FL),QB,2256,205.1,173,290,.597,22,4,103.8,11
2020,"offense,passing",252,Max Montgomery,Senior,Mena (AR),(AR),QB,2255,225.5,177,321,.551,17,9,83.3,10
2020,"offense,passing",253,Carson Cross,Senior,"Fort Worth Christian (North Richland Hills, TX)","(North Richland Hills, TX)","QB, WR",2255,250.6,140,276,.507,21,12,85.6,9
2020,"offense,passing",254,Gray Adams,Senior,Bethany (OK),(OK),"WR, FS",2253,204.8,170,299,.569,17,12,83.1,11
2020,"offense,passing",255,Aidan Thompson,Senior,"Cooper (Abilene, TX)","(Abilene, TX)",QB,2253,250.3,126,214,.589,21,4,119.9,9
2020,"offense,passing",256,Garrett Yoon,Junior,Lawrenceburg (IN),(IN),QB,2252,173.2,152,243,.626,27,9,114.4,13
2020,"offense,passing",257,Dylan Lonergan,Sophomore,"Brookwood (Snellville, GA)","(Snellville, GA)",QB,2249,224.9,174,268,.649,20,6,106.7,10
2020,"offense,passing",258,Christian Turner,Sophomore,"Harrison Central (Gulfport, MS)","(Gulfport, MS)",QB,2248,204.4,142,218,.651,27,3,133.2,11
2020,"offense,passing",259,Caleb Parten,Senior,"Northwest Rankin (Brandon, MS)","(Brandon, MS)",QB,2244,204.0,140,245,.571,21,6,106.2,11
2020,"offense,passing",260,Aidan Sanchez,Senior,Smyrna (DE),(DE),QB,2243,320.4,154,220,.700,25,4,133.2,7
2020,"offense,passing",261,Jesse Tucker,Senior,"Bethel (Shawnee, OK)","(Shawnee, OK)","QB, WR",2237,223.7,168,293,.573,23,6,99.3,10
2020,"offense,passing",262,Will Taylor,Senior,"Dutch Fork (Irmo, SC)","(Irmo, SC)","QB, WR",2237,223.7,136,203,.670,21,4,130.1,10
2020,"offense,passing",263,Samari Collier,Senior,DeSoto (TX),(TX),"QB, P",2235,223.5,155,263,.589,29,7,112.3,10
2020,"offense,passing",264,Axel Aldino,Senior,"DeKalb County (Smithville, TN)","(Smithville, TN)","QB, FS",2235,203.2,138,217,.636,23,4,125.6,11
2020,"offense,passing",265,Riley Palmeter,Junior,Edinburgh (IN),(IN),"SB, QB",2235,223.5,135,240,.562,29,15,101.3,10
2020,"offense,passing",266,Sam Edwards,Senior,St. Augustine (FL),(FL),QB,2233,171.8,167,267,.625,21,8,102.8,13
2020,"offense,passing",267,Palmer Gilbrech,Senior,"Central Arkansas Christian (North Little Rock, AR)","(North Little Rock, AR)",QB,2231,202.8,175,267,.655,10,2,100.9,11
2020,"offense,passing",268,Brennan Stow,Junior,Lapel (IN),(IN),QB,2226,185.5,134,250,.536,23,11,96.2,12
2020,"offense,passing",269,Jaden Mann,Senior,Sebastopol (MS),(MS),QB,2217,184.8,114,198,.576,25,7,121.6,12
2020,"offense,passing",270,John Ben Brown,Senior,"Graves County (Mayfield, KY)","(Mayfield, KY)",QB,2215,201.4,129,217,.594,25,9,115.3,11
2020,"offense,passing",271,Brendan Decker,Junior,Owensville (MO),(MO),"QB, SS",2213,221.3,123,220,.559,32,10,111.2,10
2020,"offense,passing",272,Declan Rohr,Senior,Ashland (OH),(OH),"QB, CB",2212,221.2,161,255,.631,23,11,102.9,10
2020,"offense,passing",273,Nicholas Patterson,Sophomore,Mooresville (IN),(IN),"QB, DB",2212,158.0,150,253,.593,21,5,107.4,14
2020,"offense,passing",274,Zach Trainor,Senior,"Walled Lake Western (Walled Lake, MI)","(Walled Lake, MI)",QB,2212,276.5,150,238,.630,19,5,111.2,8
2020,"offense,passing",275,A.J. Padgett,Junior,"Reedy (Frisco, TX)","(Frisco, TX)",QB,2211,221.1,159,249,.639,20,7,107.4,10
2020,"offense,passing",276,Josh Lundy,Senior,Hoover (AL),(AL),QB,2209,245.4,148,246,.602,22,0,119.4,9
2020,"offense,passing",277,Tristan Holmes,Senior,Gladewater (TX),(TX),"CB, QB",2207,200.6,109,191,.571,26,5,126.5,11
2020,"offense,passing",278,Koa Mcintyre,Junior,"Archbishop Bergan (Fremont, NE)","(Fremont, NE)","S, QB",2205,169.6,151,247,.611,31,10,112.9,13
2020,"offense,passing",279,"Ruben ""deuce"" Lee ii",Senior,Moss Point (MS),(MS),QB,2204,244.9,150,244,.615,27,3,122.7,9
2020,"offense,passing",280,Jalen Addie,Senior,Warner Robins (GA),(GA),"QB, WR",2203,157.4,135,215,.628,24,5,124.6,14
2020,"offense,passing",281,Mckean Romriell,Junior,"Century (Pocatello, ID)","(Pocatello, ID)",QB,2202,200.2,162,252,.643,27,10,111.2,11
2020,"offense,passing",282,Ty Hurst,Sophomore,Tallmadge (OH),(OH),QB,2201,244.6,163,321,.508,20,13,76.9,9
2020,"offense,passing",283,Mason Kaplan,Senior,Norcross (GA),(GA),QB,2201,157.2,137,218,.628,27,6,124.6,14
2020,"offense,passing",284,Andrew Delgarbino,Senior,Girard (OH),(OH),"QB, MLB",2200,220.0,150,248,.605,16,12,90.8,10
2020,"offense,passing",285,Robbie Roper,Junior,Roswell (GA),(GA),QB,2197,199.7,155,259,.598,23,9,102.4,11
2020,"offense,passing",286,Clete Cooper,Junior,"East Hall (Gainesville, GA)","(Gainesville, GA)","QB, SS",2197,274.6,153,248,.617,14,6,99.1,8
2020,"offense,passing",287,Kyle Durham,Junior,"South Forsyth (Cumming, GA)","(Cumming, GA)",QB,2197,244.1,113,188,.601,25,8,122.7,9
2020,"offense,passing",288,D'vonne Hmielewski,Sophomore,Sealy (TX),(TX),QB,2195,182.9,148,226,.655,26,5,126.3,12
2020,"offense,passing",289,Marshall Skoloff,Senior,"Eastside (Taylors, SC)","(Taylors, SC)",QB,2194,313.4,143,245,.584,18,6,102.3,7
2020,"offense,passing",290,AJ Swann,Junior,"Cherokee (Canton, GA)","(Canton, GA)",QB,2194,219.4,137,227,.604,21,5,114.3,10
2020,"offense,passing",291,Veandre Mcdaniel,Senior,McGregor (TX),(TX),"QB, FS",2193,199.4,124,216,.574,23,6,116.1,11
2020,"offense,passing",292,Kai Ross,Senior,"Tri-West Hendricks (Lizton, IN)","(Lizton, IN)","QB, CB",2191,182.6,175,264,.663,31,2,127.9,12
2020,"offense,passing",293,Gage Hamm,Junior,Coweta (OK),(OK),"QB, S",2191,199.2,146,214,.682,20,3,126.9,11
2020,"offense,passing",294,Brad Jackson,Freshman,"Cypress Creek (Houston, TX)","(Houston, TX)",QB,2187,273.4,150,233,.644,20,9,107.4,8
2020,"offense,passing",295,Gabe Serri,Senior,"St. Dominic (O'Fallon, MO)","(O'Fallon, MO)","QB, SS",2182,181.8,143,247,.579,22,6,106.7,12
2020,"offense,passing",296,Jacob Azizi,Senior,"Bishop Verot (Fort Myers, FL)","(Fort Myers, FL)",QB,2178,198.0,145,258,.562,18,12,88.0,11
2020,"offense,passing",297,Ethan Houk,Senior,Parsons (KS),(KS),QB,2176,241.8,168,285,.589,24,6,102.3,9
2020,"offense,passing",298,Kai Millner,Senior,"Higley (Gilbert, AZ)","(Gilbert, AZ)",QB,2174,241.6,187,290,.645,15,5,97.1,9
2020,"offense,passing",299,Mikey Keene,Senior,Chandler (AZ),(AZ),QB,2171,217.1,164,238,.689,23,2,126.2,10
2020,"offense,passing",300,Tyous Taylor,Senior,"Champagnat Catholic (Hialeah, FL)","(Hialeah, FL)","QB, WR",2165,180.4,123,173,.711,36,5,141.0,12
2020,"offense,passing",451,Ty Perry,Senior,"Estrella Foothills (Goodyear, AZ)","(Goodyear, AZ)",QB,1901,237.6,138,232,.595,18,8,97.3,8
2020,"offense,passing",452,Jaylond Police,Senior,"Poteet (Mesquite, TX)","(Mesquite, TX)","QB, FS",1901,190.1,129,228,.566,22,5,107.0,10
2020,"offense,passing",453,Chrishard Rupert,Senior,"Noxubee County (Macon, MS)","(Macon, MS)",QB,1898,189.8,123,215,.572,15,9,92.4,10
2020,"offense,passing",454,Pat Duchien jr,Sophomore,"Florence-Carlton (Florence, MT)","(Florence, MT)","QB, OLB",1895,210.6,119,210,.567,26,13,100.7,9
2020,"offense,passing",455,Kameron Kincheon,Senior,"King (Houston, TX)","(Houston, TX)",QB,1893,157.8,129,206,.626,21,4,118.4,12
2020,"offense,passing",456,Gehrig Slunaker,Junior,"Mt. Vernon (Fortville, IN)","(Fortville, IN)","QB, ATH",1889,145.3,144,246,.585,22,9,97.4,13
2020,"offense,passing",457,Aj Simpkins,Junior,"Christ School (Arden, NC)","(Arden, NC)",QB,1888,236.0,110,160,.688,19,7,129.9,8
2020,"offense,passing",458,Cardell Williams,Junior,"Westfield (Houston, TX)","(Houston, TX)",QB,1887,188.7,112,189,.593,20,9,108.5,10
2020,"offense,passing",459,Calvin German,Senior,"Central Clarion [Clarion/Clarion-Limestone/North Clarion] (Clarion, PA)","(Clarion, PA)",QB,1884,269.1,110,212,.519,22,8,101.2,7
2020,"offense,passing",460,Will Morris,Senior,"Lamar (Meridian, MS)","(Meridian, MS)","QB, LB",1884,188.4,96,172,.558,21,7,116.9,10
2020,"offense,passing",461,Jake Pugh,Senior,"Thomas Jefferson (Jefferson Hills, PA)","(Jefferson Hills, PA)","QB, DB",1881,188.1,113,192,.589,25,8,114.2,10
2020,"offense,passing",462,Caden Young,Junior,Emmett (ID),(ID),QB,1879,144.5,111,194,.572,20,5,113.7,13
2020,"offense,passing",463,Christian Thomas,Junior,"Christian Heritage (Dalton, GA)","(Dalton, GA)",QB,1875,187.5,104,173,.601,18,13,100.7,10
2020,"offense,passing",464,Bryce Herb,Senior,"Williams Valley (Tower City, PA)","(Tower City, PA)","QB, FS",1875,208.3,86,194,.443,24,12,93.1,9
2020,"offense,passing",465,Kale Payne,Junior,Danville (IN),(IN),QB,1874,156.2,145,211,.687,27,9,118.2,12
2020,"offense,passing",466,Ryan Back,Senior,"Vandegrift (Austin, TX)","(Austin, TX)",QB,1872,156.0,149,238,.626,22,10,100.3,12
2020,"offense,passing",467,Amare Jenkins,Junior,"Dublin Scioto (Dublin, OH)","(Dublin, OH)",QB,1871,207.9,122,228,.535,16,5,95.1,9
2020,"offense,passing",468,Nicholas Felice,Senior,Plant City (FL),(FL),QB,1871,207.9,114,181,.630,16,9,106.4,9
2020,"offense,passing",469,Riley Leonard,Senior,Fairhope (AL),(AL),QB,1870,187.0,149,205,.727,20,5,123.0,10
2020,"offense,passing",470,Austin Harrell,Junior,North Augusta (SC),(SC),QB,1869,233.6,146,233,.627,9,4,93.4,8
2020,"offense,passing",471,Ethan Slavens,Junior,Hackett (AR),(AR),,1869,186.9,130,252,.516,23,12,86.6,10
2020,"offense,passing",472,Casey St. john,Junior,"Boone (Orlando, FL)","(Orlando, FL)",QB,1868,186.8,119,189,.630,22,5,123.5,10
2020,"offense,passing",473,Carson Roose,Junior,"University Liggett (Grosse Pointe Woods, MI)","(Grosse Pointe Woods, MI)",QB,1867,311.2,138,265,.521,23,17,77.0,6
2020,"offense,passing",474,Trey Dunn,Sophomore,South Charleston (WV),(WV),QB,1865,310.8,106,156,.679,23,4,137.4,6
2020,"offense,passing",475,Sean McTaggart,Senior,"Lampeter-Strasburg (Lampeter, PA)","(Lampeter, PA)","QB, SS",1865,186.5,96,169,.568,27,4,125.1,10
2020,"offense,passing",476,William Haskell,Senior,"Ironwood (Glendale, AZ)","(Glendale, AZ)",QB,1863,232.9,113,169,.669,22,6,128.5,8
2020,"offense,passing",477,Austin Scheets,Senior,"Covenant Christian (Colleyville, TX)","(Colleyville, TX)","WR, QB",1862,232.8,106,179,.592,21,6,119.9,8
2020,"offense,passing",478,Faleifa Mauga,Senior,"Ellison (Killeen, TX)","(Killeen, TX)",QB,1861,206.8,114,191,.597,16,6,107.3,9
2020,"offense,passing",479,Gabe Curtis,Senior,"Brighton (Salt Lake City, UT)","(Salt Lake City, UT)","QB, OLB",1860,169.1,144,226,.637,21,7,107.5,11
2020,"offense,passing",480,Clayton Jenkins,Senior,"West Hall (Oakwood, GA)","(Oakwood, GA)",QB,1860,186.0,131,250,.524,13,13,72.4,10
2020,"offense,passing",481,Jace Wilson,Senior,"Mayde Creek (Houston, TX)","(Houston, TX)",QB,1859,206.6,139,246,.565,9,10,75.9,9
2020,"offense,passing",482,Jackson Mccarty,Sophomore,"Mountain View (Orem, UT)","(Orem, UT)",QB,1859,232.4,131,212,.618,20,5,111.7,8
2020,"offense,passing",483,Collin Quintano,Junior,"Notre Dame-Green Pond (Easton, PA)","(Easton, PA)",QB,1859,232.4,119,194,.613,18,2,119.8,8
2020,"offense,passing",484,Tyler Prazak,Junior,"Legacy Prep Christian Academy (Magnolia, TX)","(Magnolia, TX)",QB,1859,265.6,109,168,.649,15,5,119.6,7
2020,"offense,passing",485,Heinrich Haarberg,Senior,"Kearney Catholic (Kearney, NE)","(Kearney, NE)","QB, FS",1857,168.8,126,230,.548,19,7,96.2,11
2020,"offense,passing",486,Dalan Thompson,Senior,Jerome (ID),(ID),QB,1857,232.1,120,231,.519,25,9,98.7,8
2020,"offense,passing",487,Trevor Baker,Senior,Needville (TX),(TX),"QB, DB",1857,154.8,112,232,.483,19,7,90.4,12
2020,"offense,passing",488,Xavier Lopez,Senior,"Robert C. Byrd (Clarksburg, WV)","(Clarksburg, WV)",QB,1857,185.7,111,184,.603,15,5,110.3,10
2020,"offense,passing",489,Colin Cooper,Senior,"Little Rock Christian Academy (Little Rock, AR)","(Little Rock, AR)","QB, DB",1855,154.6,137,247,.555,24,10,95.1,12
2020,"offense,passing",490,Joshua Ervin,Senior,Red Oak (TX),(TX),QB,1853,168.5,116,162,.716,24,4,138.7,11
2020,"offense,passing",491,Matt Mcclary,Senior,"Nashville Christian (Nashville, TN)","(Nashville, TN)","QB, FS",1852,142.5,98,200,.490,13,11,80.3,13
2020,"offense,passing",492,Creyton Cooper,Senior,Lehi (UT),(UT),QB,1851,168.3,174,306,.569,14,17,66.8,11
2020,"offense,passing",493,Dario Bryant,Senior,Cedar Grove (NJ),(NJ),"QB, FS",1850,231.3,127,224,.567,25,9,104.2,8
2020,"offense,passing",494,Hudson Spivey,Sophomore,"Pee Dee Academy (Mullins, SC)","(Mullins, SC)","QB, DE",1850,205.6,124,215,.577,22,6,108.5,9
2020,"offense,passing",495,Cy Hilger,Senior,Gravette (AR),(AR),"QB, SS",1849,184.9,136,240,.567,16,6,93.2,10
2020,"offense,passing",496,Ty Williams,Sophomore,Aliceville (AL),(AL),QB,1849,168.1,121,210,.576,25,12,102.6,11
2020,"offense,passing",497,Jacob Porter,Junior,"Timber Creek (Fort Worth, TX)","(Fort Worth, TX)",QB,1848,184.8,158,243,.650,17,7,99.3,10
2020,"offense,passing",498,Luke Holloway,Senior,"Fannin County (Blue Ridge, GA)","(Blue Ridge, GA)",QB,1848,184.8,118,203,.581,26,2,123.9,10
2020,"offense,passing",499,Tommy Lock,Senior,Lee's Summit (MO),(MO),QB,1847,184.7,139,277,.502,14,13,69.0,10
2020,"offense,passing",500,Kendric Malone,Junior,Tatum (TX),(TX),"QB, OLB",1846,184.6,113,192,.589,17,9,101.2,10
2020,"offense,passing",301,Lincoln Kienholz,Sophomore,"Riggs (Pierre, SD)","(Pierre, SD)","QB, WR",2163,196.6,126,226,.558,20,16,88.4,11
2020,"offense,passing",302,Brayden Wilcox,Senior,Christoval (TX),(TX),"QB, CB",2163,166.4,121,185,.654,30,4,135.9,13
2020,"offense,passing",303,Michael Serrano,Senior,"Midland Lee (Midland, TX)","(Midland, TX)",QB,2162,196.5,167,255,.655,24,3,118.5,11
2020,"offense,passing",304,Chandler Pittman,Senior,Magee (MS),(MS),"QB, SB",2158,196.2,150,247,.607,29,7,116.4,11
2020,"offense,passing",305,Beau Pribula,Junior,"Central York (York, PA)","(York, PA)","QB, SS",2156,196.0,158,234,.675,34,7,123.9,11
2020,"offense,passing",306,Taylen Green,Senior,Lewisville (TX),(TX),QB,2155,269.4,132,203,.650,19,5,121.4,8
2020,"offense,passing",307,Case Kuykendall,Senior,Llano (TX),(TX),"QB, WR",2154,165.7,130,236,.551,25,6,110.7,13
2020,"offense,passing",308,Ryan Rose,Senior,"Wesleyan (Norcross, GA)","(Norcross, GA)",QB,2150,153.6,167,260,.642,13,9,92.3,14
2020,"offense,passing",309,Liu Aumavae,Junior,"Timpview (Provo, UT)","(Provo, UT)",QB,2148,179.0,177,302,.586,16,10,84.4,12
2020,"offense,passing",310,Albert Rodriguez,Senior,"Lake View (San Angelo, TX)","(San Angelo, TX)",QB,2146,268.3,142,300,.473,23,8,85.8,8
2020,"offense,passing",311,Clark Barrett,Junior,"Lafayette Central Catholic (Lafayette, IN)","(Lafayette, IN)",QB,2145,238.3,155,293,.529,18,6,88.6,9
2020,"offense,passing",312,Drew Collins,Senior,Montague (MI),(MI),"QB, OLB",2138,178.2,151,209,.722,25,2,140.5,12
2020,"offense,passing",313,Landon Cheney,Junior,"Nampa Christian (Nampa, ID)","(Nampa, ID)","QB, LB",2138,237.6,142,232,.612,20,7,107.7,9
2020,"offense,passing",314,jacariaous Lewis,Senior,"Parkland (El Paso, TX)","(El Paso, TX)",QB,2137,237.4,144,221,.652,20,3,121.2,9
2020,"offense,passing",315,Jordan Freyou,Senior,"Acadiana Christian (Lafayette, LA)","(Lafayette, LA)",QB,2137,194.3,129,246,.524,27,8,105.0,11
2020,"offense,passing",316,Lawson Nairn,Junior,Millsap (TX),(TX),"QB, FS",2134,194.0,135,223,.605,16,7,103.2,11
2020,"offense,passing",317,Levi Hancock,Junior,"Brazos Christian (Bryan, TX)","(Bryan, TX)","QB, DE",2132,236.9,127,238,.534,27,5,112.9,9
2020,"offense,passing",318,Logan Hackett,Junior,"Lake Gibson (Lakeland, FL)","(Lakeland, FL)",QB,2131,177.6,136,206,.660,27,3,133.7,12
2020,"offense,passing",319,Michael Henwood,Senior,"Hickory (Hermitage, PA)","(Hermitage, PA)","QB, CB",2130,213.0,138,222,.622,21,11,104.7,10
2020,"offense,passing",320,Jeremiah Northern,Junior,Blytheville (AR),(AR),QB,2129,212.9,129,248,.520,19,9,91.6,10
2020,"offense,passing",321,Colin Amison,Junior,Port St. Joe (FL),(FL),QB,2128,236.4,125,204,.613,20,8,112.9,9
2020,"offense,passing",322,Carson Parmer,Sophomore,"North Decatur (Greensburg, IN)","(Greensburg, IN)","QB, TE",2128,163.7,123,227,.542,27,12,103.9,13
2020,"offense,passing",323,Kade Bryant,Senior,Brilliant (AL),(AL),"QB, MLB",2127,177.3,130,239,.544,25,14,95.0,12
2020,"offense,passing",324,Eli Wisdom,Sophomore,"Shiloh Christian (Springdale, AR)","(Springdale, AR)",WR,2125,141.7,145,240,.604,23,7,109.1,15
2020,"offense,passing",325,Tucker Kilcrease,Junior,Brantley (AL),(AL),"QB, FS",2125,212.5,121,194,.624,32,5,128.5,10
2020,"offense,passing",326,Isaiah Claunch,Junior,"Billings West (Billings, MT)","(Billings, MT)","QB, MLB",2124,212.4,127,199,.638,25,9,120.5,10
2020,"offense,passing",327,Jake Lundin,Senior,"Green Canyon (North Logan, UT)","(North Logan, UT)","QB, DB",2118,211.8,167,274,.609,18,11,90.3,10
2020,"offense,passing",328,Cole Fuerbacher,Sophomore,"Glendale (Springfield, MO)","(Springfield, MO)",QB,2115,302.1,191,286,.668,21,10,98.5,7
2020,"offense,passing",329,Ronnie Baker,Senior,Thomasville (GA),(GA),QB,2113,162.5,191,312,.612,22,10,91.5,13
2020,"offense,passing",330,Caleb Hay,Senior,"Mount Anthony (Bennington, VT)","(Bennington, VT)",QB,2109,210.9,153,305,.502,24,9,86.6,10
2020,"offense,passing",331,Luke Hedrick,Senior,"Bishop Moore (Orlando, FL)","(Orlando, FL)",QB,2109,234.3,144,241,.598,20,4,109.1,9
2020,"offense,passing",332,Ryan Walker,Senior,Coppell (TX),(TX),"QB, WR",2108,234.2,152,256,.594,25,7,107.0,9
2020,"offense,passing",333,Jake Merklinger,Freshman,"Calvary Day (Savannah, GA)","(Savannah, GA)",,2107,162.1,162,250,.648,18,12,95.2,13
2020,"offense,passing",334,Austin Worthen,Senior,Glen Rose (TX),(TX),"QB, S",2106,210.6,125,204,.613,19,3,121.1,10
2020,"offense,passing",335,Always Wright,Junior,Joplin (MO),(MO),QB,2102,210.2,172,238,.723,16,8,107.5,10
2020,"offense,passing",336,Gage Dayley,Junior,"Highland (Gilbert, AZ)","(Gilbert, AZ)",QB,2102,191.1,130,199,.653,17,6,116.4,11
2020,"offense,passing",337,Reece Essler,Senior,Henrietta (TX),(TX),"QB, OLB",2101,210.1,134,292,.459,21,15,72.9,10
2020,"offense,passing",338,Ty Pennington,Junior,"Page (Sand Springs, OK)","(Sand Springs, OK)",QB,2094,190.4,131,254,.516,14,4,91.2,11
2020,"offense,passing",339,Colton Marwill,Senior,"Tomball Memorial (Tomball, TX)","(Tomball, TX)",QB,2092,232.4,114,180,.633,24,5,131.3,9
2020,"offense,passing",340,John alan Richter,Junior,"Jones County (Gray, GA)","(Gray, GA)",QB,2089,149.2,173,298,.581,19,9,88.3,14
2020,"offense,passing",341,Will  Ross,Senior,"Lakeside (Hot Springs, AR)","(Hot Springs, AR)",QB,2087,189.7,165,263,.627,23,5,108.7,11
2020,"offense,passing",342,Makinley Everett,Senior,"Dade County (Trenton, GA)","(Trenton, GA)",QB,2085,208.5,163,266,.613,24,16,90.8,10
2020,"offense,passing",343,Brock Mast,Senior,"Liberty (Peoria, AZ)","(Peoria, AZ)",QB,2084,208.4,160,266,.602,23,7,102.7,10
2020,"offense,passing",344,Blake Ethridge,Senior,"Veterans (Kathleen, GA)","(Kathleen, GA)",QB,2084,208.4,149,261,.571,15,6,92.5,10
2020,"offense,passing",345,Dillon Simon,Senior,"Lake Charles College Prep (Lake Charles, LA)","(Lake Charles, LA)",QB,2084,208.4,137,189,.725,28,2,143.6,10
2020,"offense,passing",346,Ty Black,Senior,"Shawnee Mission Northwest (Shawnee Mission, KS)","(Shawnee Mission, KS)",QB,2083,260.4,178,231,.771,18,5,120.8,8
2020,"offense,passing",347,Cade Oliver,Junior,"Wabaunsee (Alma, KS)","(Alma, KS)","QB, FS",2083,231.4,119,193,.617,21,9,115.3,9
2020,"offense,passing",348,Logan Cross,Sophomore,Social Circle (GA),(GA),QB,2081,189.2,195,349,.559,19,7,83.3,11
2020,"offense,passing",349,Brady Dever,Sophomore,"Fort Bend Christian Academy (Sugar Land, TX)","(Sugar Land, TX)",QB,2081,208.1,157,245,.641,23,4,115.4,10
2020,"offense,passing",350,Trysten Keeney,Senior,"Lee's Summit West (Lee's Summit, MO)","(Lee's Summit, MO)",QB,2075,188.6,179,277,.646,20,16,87.1,11
2020,"offense,passing",1,Jaxson Dart,Senior,"Corner Canyon (Draper, UT)","(Draper, UT)",QB,4691,335.1,240,345,.696,67,4,146.9,14
2020,"offense,passing",2,Sawyer Robertson,Senior,"Coronado (Lubbock, TX)","(Lubbock, TX)",QB,4509,375.8,297,457,.650,58,7,130.6,12
2020,"offense,passing",3,Andrew Body,Senior,"Miller (Corpus Christi, TX)","(Corpus Christi, TX)","QB, WR",4344,310.3,259,433,.598,48,12,119.1,14
2020,"offense,passing",4,Ryder Hernandez,Senior,Cedar Park (TX),(TX),QB,4265,328.1,283,417,.679,58,4,136.8,13
2020,"offense,passing",5,Kolt Schuckers,Junior,Lindsay (TX),(TX),QB,4212,351.0,258,367,.703,54,8,139.0,12
2020,"offense,passing",6,Ej Lopez,Sophomore,Andrews (TX),(TX),QB,4174,347.8,278,484,.574,46,20,100.3,12
2020,"offense,passing",7,Brock Vandagriff,Senior,"Prince Avenue Christian (Athens, GA)","(Athens, GA)",QB,4169,297.8,252,356,.708,46,7,141.3,14
2020,"offense,passing",8,Brayden Bunnell,Senior,"Pine View (St. George, UT)","(St. George, UT)",QB,4051,289.4,266,427,.623,43,16,111.5,14
2020,"offense,passing",9,Maddog Madsen,Junior,American Fork (UT),(UT),QB,4044,337.0,291,502,.580,48,11,106.7,12
2020,"offense,passing",10,Bryce Drummond,Senior,Pawhuska (OK),(OK),"QB, MLB",4015,308.8,256,353,.725,59,6,142.4,13
2020,"offense,passing",11,James Arnold,Senior,"South Adams (Berne, IN)","(Berne, IN)",QB,3968,283.4,210,313,.671,47,8,139.0,14
2020,"offense,passing",12,Sam Horn,Junior,"Collins Hill (Suwanee, GA)","(Suwanee, GA)",QB,3910,260.7,361,552,.654,41,14,100.3,15
2020,"offense,passing",13,Brandon Tennison,Junior,Gilmer (TX),(TX),"QB, WR",3866,257.7,241,380,.634,40,18,112.7,15
2020,"offense,passing",14,Seth Henigan,Senior,"Ryan (Denton, TX)","(Denton, TX)",QB,3828,255.2,237,352,.673,42,8,133.6,15
2020,"offense,passing",15,Conner Weigman,Junior,"Bridgeland (Cypress, TX)","(Cypress, TX)",QB,3803,292.5,277,441,.628,42,11,111.7,13
2020,"offense,passing",16,Richard Stallworth,Sophomore,"Yuma Catholic (Yuma, AZ)","(Yuma, AZ)","QB, LB",3803,345.7,212,321,.660,49,10,133.1,11
2020,"offense,passing",17,Josh Culwell,Senior,Canadian (TX),(TX),QB,3708,247.2,221,322,.686,49,9,135.2,15
